plugin,record_type,formid,editor_id,modding_use,detail_status,validation
Skyrim.esm,LVLI,Skyrim.esm:07161C,LootCWSonsGoldBoss,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:07152B,LootCWSonsIngots10,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0715AA,LootCWSonsIngots100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0715C5,LootCWSonsJewelry100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:071527,LootCWSonsJewelry25,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:071528,LootCWSonsScrolls10,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:071606,LootCWSonsScrolls100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:071617,LootCWSonsWeapon100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:071529,LootCWSonsWeapon15,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0F77F3,LootDragonArmor25,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0F77F7,LootDragonGems25,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0F77F2,LootDragonGold,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0F77F6,LootDragonWeapon25,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1019D0,LootDraugr1HWeapon100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0C2963,LootDraugrArmor10,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B4202,LootDraugrArmor100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:06883B,LootDraugrArmor25,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:088514,LootDraugrArmor50,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B4203,LootDraugrArrows100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08850E,LootDraugrArrows15,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B4209,LootDraugrChestBossBase,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:034901,LootDraugrChestBossMagicItem25,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:10FAC9,LootDraugrChestPotions05,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:04F78B,LootDraugrChestPotions100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0C2965,LootDraugrChestPotions15,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:03AC20,LootDraugrChestPotions25,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:034902,LootDraugrEnchArmor100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B5561,LootDraugrEnchArmor15,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B5562,LootDraugrEnchArmor25,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01ED1B,LootDraugrEnchWeapons100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B555E,LootDraugrEnchWeapons15,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B5563,LootDraugrEnchWeapons25,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B4204,LootDraugrGems100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08850F,LootDraugrGems15,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:088512,LootDraugrGold,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:088513,LootDraugrGoldBoss01,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:10FAC5,LootDraugrIngots05,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:10FAC6,LootDraugrJewelry05,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B4205,LootDraugrJewelry100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:088510,LootDraugrJewelry15,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08FFF5,LootDraugrLockpick10,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:10FAC4,LootDraugrRandom,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:10FACB,LootDraugrRandomMageBonus,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0A44CE,LootDraugrScrolls10,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B4206,LootDraugrScrolls100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:10FAC8,LootDraugrSoulGems05,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0C2964,LootDraugrSoulGems10,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B4207,LootDraugrSoulGems100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:068836,LootDraugrSoulGems20,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:10FACA,LootDraugrSpellTomes05,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B4208,LootDraugrWeapon100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:068837,LootDraugrWeapon15,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:088515,LootDraugrWeapon25,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:10E0DE,LootDrinkList25,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:070C0B,LootDwarvenArmor100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:070C0C,LootDwarvenArmor15,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:10A286,LootDwarvenArmor25,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:10E0DC,LootDwarvenArrows10,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:070C0D,LootDwarvenArrows100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:10FAF6,LootDwarvenArrowsBest,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:103AD5,LootDwarvenCenturionSoulGem,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:070C1F,LootDwarvenChestBossBase,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:070C0F,LootDwarvenChestPotions15,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:101DA9,LootDwarvenClutter25,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:101DA8,LootDwarvenClutter75,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:070C10,LootDwarvenEnchArmor100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:070C11,LootDwarvenEnchArmor20,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:070C12,LootDwarvenEnchWeapons100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:070C13,LootDwarvenEnchWeapons20,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:10E0DA,LootDwarvenGems10,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:070C14,LootDwarvenGems100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:070C15,LootDwarvenGems25,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:101DAA,LootDwarvenGoldBoss,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:070C17,LootDwarvenIngots10,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:070C16,LootDwarvenIngots100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:070C18,LootDwarvenJewelry100,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:070C19,LootDwarvenJewelry25,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:070C24,LootDwarvenJewelryBoxBase,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08FFF6,LootDwarvenLockpick15,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:10DDBD,LootDwarvenOre10,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:10F9D4,LootDwarvenScrap10,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:070C22,LootDwarvenScrap25,loot/reward distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
