plugin,record_type,formid,editor_id,name,keywords,flags,value,weight,semantic_tag_candidate,validation
Skyrim.esm,ARMO,Skyrim.esm:10CFAE,EnchArmorHideCuirassDestruction01,Hide Armor of Minor Destruction,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,50,5,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CFAF,EnchArmorHideCuirassDestruction02,Hide Armor of Destruction,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,50,5,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CFB0,EnchArmorHideCuirassDestruction03,Hide Armor of Major Destruction,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,50,5,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:07A13B,EnchArmorHideCuirassHealth01,Hide Armor of Minor Health,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,50,5,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD491,EnchArmorHideCuirassHealth02,Hide Armor of Health,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,50,5,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD492,EnchArmorHideCuirassHealth03,Hide Armor of Major Health,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,50,5,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CFB1,EnchArmorHideCuirassIllusion01,Hide Armor of Minor Illusion,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,50,5,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CFB2,EnchArmorHideCuirassIllusion02,Hide Armor of Illusion,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,50,5,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CFB3,EnchArmorHideCuirassIllusion03,Hide Armor of Major Illusion,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,50,5,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:07A13C,EnchArmorHideCuirassLightArmor01,Hide Armor of the Minor Squire,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,50,5,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD494,EnchArmorHideCuirassLightArmor02,Hide Armor of the Squire,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,50,5,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD495,EnchArmorHideCuirassLightArmor03,Hide Armor of the Major Squire,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,50,5,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CFB4,EnchArmorHideCuirassRestoration01,Hide Armor of Minor Restoration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,50,5,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CFB5,EnchArmorHideCuirassRestoration02,Hide Armor of Restoration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,50,5,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10CFB6,EnchArmorHideCuirassRestoration03,Hide Armor of Major Restoration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorCuirass (Skyrim.esm:06C0EC); VendorItemArmor (Skyrim.esm:08F959),,50,5,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:08B67F,EnchArmorHideGauntletsAlchemy01,Hide Bracers of Minor Alchemy,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:08B680,EnchArmorHideGauntletsAlchemy02,Hide Bracers of Alchemy,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:08B681,EnchArmorHideGauntletsAlchemy03,Hide Bracers of Major Alchemy,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:07A149,EnchArmorHideGauntletsLockpicking01,Hide Bracers of Minor Lockpicking,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4AD,EnchArmorHideGauntletsLockpicking02,Hide Bracers of Lockpicking,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4AE,EnchArmorHideGauntletsLockpicking03,Hide Bracers of Major Lockpicking,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:07A14A,EnchArmorHideGauntletsMarksman01,Hide Bracers of Minor Archery,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4AF,EnchArmorHideGauntletsMarksman02,Hide Bracers of Archery,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4B0,EnchArmorHideGauntletsMarksman03,Hide Bracers of Major Archery,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:07A14B,EnchArmorHideGauntletsOneHanded01,Hide Bracers of Minor Wielding,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4B1,EnchArmorHideGauntletsOneHanded02,Hide Bracers of Wielding,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4B2,EnchArmorHideGauntletsOneHanded03,Hide Bracers of Major Wielding,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:07A14C,EnchArmorHideGauntletsPickpocket01,Hide Bracers of Minor Deft Hands,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4B3,EnchArmorHideGauntletsPickpocket02,Hide Bracers of Deft Hands,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4B4,EnchArmorHideGauntletsPickpocket03,Hide Bracers of Major Deft Hands,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:07A14E,EnchArmorHideGauntletsSmithing01,Hide Bracers of Minor Smithing,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4B7,EnchArmorHideGauntletsSmithing02,Hide Bracers of Smithing,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4B8,EnchArmorHideGauntletsSmithing03,Hide Bracers of Major Smithing,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:07A14F,EnchArmorHideGauntletsTwoHanded01,Hide Bracers of Minor Sure Grip,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4B9,EnchArmorHideGauntletsTwoHanded02,Hide Bracers of Sure Grip,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4BA,EnchArmorHideGauntletsTwoHanded03,Hide Bracers of Major Sure Grip,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorGauntlets (Skyrim.esm:06C0EF); VendorItemArmor (Skyrim.esm:08F959),,10,1,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:08B667,EnchArmorHideHelmetAlchemy01,Hide Helmet of Minor Alchemy,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:08B668,EnchArmorHideHelmetAlchemy02,Hide Helmet of Alchemy,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:08B669,EnchArmorHideHelmetAlchemy03,Hide Helmet of Major Alchemy,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:07A150,EnchArmorHideHelmetAlteration01,Hide Helmet of Minor Alteration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4BB,EnchArmorHideHelmetAlteration02,Hide Helmet of Alteration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4BC,EnchArmorHideHelmetAlteration03,Hide Helmet of Major Alteration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:07A151,EnchArmorHideHelmetConjuration01,Hide Helmet of Minor Conjuring,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4BD,EnchArmorHideHelmetConjuration02,Hide Helmet of Conjuring,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4BE,EnchArmorHideHelmetConjuration03,Hide Helmet of Major Conjuring,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:07A152,EnchArmorHideHelmetDestruction01,Hide Helmet of Minor Destruction,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4BF,EnchArmorHideHelmetDestruction02,Hide Helmet of Destruction,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4C0,EnchArmorHideHelmetDestruction03,Hide Helmet of Major Destruction,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:07A154,EnchArmorHideHelmetIllusion01,Hide Helmet of Minor Illusion,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4C3,EnchArmorHideHelmetIllusion02,Hide Helmet of Illusion,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4C4,EnchArmorHideHelmetIllusion03,Hide Helmet of Major Illusion,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:07A155,EnchArmorHideHelmetMagicka01,Hide Helmet of Minor Magicka,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4C5,EnchArmorHideHelmetMagicka02,Hide Helmet of Magicka,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4C6,EnchArmorHideHelmetMagicka03,Hide Helmet of Major Magicka,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:07A157,EnchArmorHideHelmetMarksman01,Hide Helmet of Minor Archery,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4C7,EnchArmorHideHelmetMarksman02,Hide Helmet of Archery,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4C8,EnchArmorHideHelmetMarksman03,Hide Helmet of Major Archery,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:07A158,EnchArmorHideHelmetRestoration01,Hide Helmet of Minor Restoration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4C9,EnchArmorHideHelmetRestoration02,Hide Helmet of Restoration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4CA,EnchArmorHideHelmetRestoration03,Hide Helmet of Major Restoration,ArmorLight (Skyrim.esm:06BBD3); ArmorMaterialHide (Skyrim.esm:06BBDD); ArmorHelmet (Skyrim.esm:06C0EE); VendorItemArmor (Skyrim.esm:08F959),,25,2,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:07A159,EnchArmorHideShieldBlock01,Hide Shield of Minor Blocking,ArmorMaterialHide (Skyrim.esm:06BBDD); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,25,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4CB,EnchArmorHideShieldBlock02,Hide Shield of Blocking,ArmorMaterialHide (Skyrim.esm:06BBDD); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,25,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4CC,EnchArmorHideShieldBlock03,Hide Shield of Major Blocking,ArmorMaterialHide (Skyrim.esm:06BBDD); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,25,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:07A15C,EnchArmorHideShieldResistFire01,Hide Shield of Resist Fire,ArmorMaterialHide (Skyrim.esm:06BBDD); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,25,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4CD,EnchArmorHideShieldResistFire02,Hide Shield of Waning Fire,ArmorMaterialHide (Skyrim.esm:06BBDD); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,25,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4CE,EnchArmorHideShieldResistFire03,Hide Shield of Dwindling Flames,ArmorMaterialHide (Skyrim.esm:06BBDD); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,25,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:07A15B,EnchArmorHideShieldResistFrost01,Hide Shield of Resist Frost,ArmorMaterialHide (Skyrim.esm:06BBDD); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,25,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4CF,EnchArmorHideShieldResistFrost02,Hide Shield of Waning Frost,ArmorMaterialHide (Skyrim.esm:06BBDD); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,25,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4D0,EnchArmorHideShieldResistFrost03,Hide Shield of Dwindling Frost,ArmorMaterialHide (Skyrim.esm:06BBDD); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,25,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DFB6,EnchArmorHideShieldResistMagic01,Hide Shield of Resist Magic,ArmorMaterialHide (Skyrim.esm:06BBDD); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,25,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DFB7,EnchArmorHideShieldResistMagic02,Hide Shield of Waning Magic,ArmorMaterialHide (Skyrim.esm:06BBDD); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,25,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:10DFB8,EnchArmorHideShieldResistMagic03,Hide Shield of Dwindling Magic,ArmorMaterialHide (Skyrim.esm:06BBDD); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,25,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:07A15A,EnchArmorHideShieldResistShock01,Hide Shield of Resist Shock,ArmorMaterialHide (Skyrim.esm:06BBDD); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,25,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4D1,EnchArmorHideShieldResistShock02,Hide Shield of Waning Shock,ArmorMaterialHide (Skyrim.esm:06BBDD); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,25,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
Skyrim.esm,ARMO,Skyrim.esm:0AD4D2,EnchArmorHideShieldResistShock03,Hide Shield of Dwindling Shock,ArmorMaterialHide (Skyrim.esm:06BBDD); VendorItemArmor (Skyrim.esm:08F959); ArmorShield (Skyrim.esm:0965B2),,25,4,SkyrimRef_CraftLaborCandidate,candidate-extracted
