plugin,formid,editor_id,name,type,teaches,keywords,value,modding_use,validation
Skyrim.esm,Skyrim.esm:0FDE7B,SpellTomeGuardianCircle,Spell Tome: Guardian Circle,BookOrTome,Spell:GuardianCircle (Skyrim.esm:0E0CCF),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),1220,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A271A,SpellTomeHarmony,Spell Tome: Harmony,BookOrTome,Spell:Harmony (Skyrim.esm:07E8DB),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),1220,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:09E2AF,SpellTomeHealing,Spell Tome: Healing,BookOrTome,Spell:Healing (Skyrim.esm:012FCC),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),50,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A271E,SpellTomeHealingHands,Spell Tome: Healing Hands,BookOrTome,Spell:HealingHands (Skyrim.esm:04D3F2),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),89,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2727,SpellTomeHealOther,Spell Tome: Heal Other,BookOrTome,Spell:HealOther (Skyrim.esm:012FD2),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),300,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A271C,SpellTomeHysteria,Spell Tome: Hysteria,BookOrTome,Spell:Hysteria (Skyrim.esm:07E8DE),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),1240,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26FE,SpellTomeIceSpike,Spell Tome: Ice Spike,BookOrTome,Spell:IceSpike (Skyrim.esm:02B96C),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),96,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2707,SpellTomeIceStorm,Spell Tome: Ice Storm,BookOrTome,Spell:IceStorm (Skyrim.esm:045F9C),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),360,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:10F7F3,SpellTomeIcySpear,Spell Tome: Icy Spear,BookOrTome,Spell:IcySpear (Skyrim.esm:10F7EC),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),725,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:10F7F4,SpellTomeIncinerate,Spell Tome: Incinerate,BookOrTome,Spell:Incinerate (Skyrim.esm:10F7ED),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),710,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2715,SpellTomeInvisibility,Spell Tome: Invisibility,BookOrTome,Spell:Invisibility (Skyrim.esm:027EB6),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),625,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26E4,SpellTomeIronflesh,Spell Tome: Ironflesh,BookOrTome,Spell:Ironflesh (Skyrim.esm:051B16),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),341,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:09E2AE,SpellTomeLesserWard,Spell Tome: Lesser Ward,BookOrTome,Spell:WardLesser (Skyrim.esm:013018),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),45,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26FF,SpellTomeLightningBolt,Spell Tome: Lightning Bolt,BookOrTome,Spell:LightningBolt (Skyrim.esm:02DD29),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),95,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2705,SpellTomeLightningCloak,Spell Tome: Lightning Cloak,BookOrTome,Spell:LightningCloak (Skyrim.esm:03AEA3),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),355,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A270E,SpellTomeLightningStorm,Spell Tome: Lightning Storm,BookOrTome,Spell:LightningStorm (Skyrim.esm:07E8E5),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),1400,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26E2,SpellTomeMagelight,Spell Tome: Magelight,BookOrTome,Spell:Magelight (Skyrim.esm:043323),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),87,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0DD646,SpellTomeMassParalysis,Spell Tome: Mass Paralysis,BookOrTome,Spell:MassParalysis (Skyrim.esm:0B62E6),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),1280,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2719,SpellTomeMayhem,Spell Tome: Mayhem,BookOrTome,Spell:Mayhem (Skyrim.esm:07E8DA),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),1250,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A270F,SpellTomeMuffle,Spell Tome: Muffle,BookOrTome,Spell:Muffle (Skyrim.esm:08F3EB),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),88,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:09E2A8,SpellTomeOakflesh,Spell Tome: Oakflesh,BookOrTome,Spell:Oakflesh (Skyrim.esm:05AD5C),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),44,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2717,SpellTomePacify,Spell Tome: Pacify,BookOrTome,Spell:Pacify (Skyrim.esm:04DEED),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),610,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26E8,SpellTomeParalyze,Spell Tome: Paralyze,BookOrTome,Spell:Paralyze (Skyrim.esm:05AD5F),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),685,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:09E2AA,SpellTomeRaiseZombie,Spell Tome: Raise Zombie,BookOrTome,Spell:RaiseZombie (Skyrim.esm:07E8E1),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),49,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2713,SpellTomeRally,Spell Tome: Rally,BookOrTome,Spell:Rally (Skyrim.esm:04DEEC),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),300,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26EB,SpellTomeReanimateCorpse,Spell Tome: Reanimate Corpse,BookOrTome,Spell:ReanimateCorpse (Skyrim.esm:065BD7),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),99,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2725,SpellTomeRepelLesserUndead,Spell Tome: Repel Lesser Undead,BookOrTome,Spell:RepelLesserUndead (Skyrim.esm:04D3F8),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),333,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2726,SpellTomeRepelUndead,Spell Tome: Repel Undead,BookOrTome,Spell:RepelUndead (Skyrim.esm:05DD60),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),655,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26F2,SpellTomeRevenant,Spell Tome: Revenant,BookOrTome,Spell:Revenant (Skyrim.esm:096D94),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),340,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2718,SpellTomeRout,Spell Tome: Rout,BookOrTome,Spell:Rout (Skyrim.esm:04DEEF),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),653,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2702,SpellTomeShockRune,Spell Tome: Lightning Rune,BookOrTome,Spell:ShockRune (Skyrim.esm:067970),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),93,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:09CD54,SpellTomeSoulTrap,Spell Tome: Soul Trap,BookOrTome,Spell:SoulTrap (Skyrim.esm:04DBA4),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),100,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:09CD53,SpellTomeSparks,Spell Tome: Sparks,BookOrTome,Spell:Sparks (Skyrim.esm:02DD2A),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),46,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2720,SpellTomeSteadfastWard,Spell Tome: Steadfast Ward,BookOrTome,Spell:WardSteadfast (Skyrim.esm:0211F1),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),92,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26E3,SpellTomeStoneflesh,Spell Tome: Stoneflesh,BookOrTome,Spell:Stoneflesh (Skyrim.esm:05AD5D),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),95,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26FC,SpellTomeStormThrall,Spell Tome: Storm Thrall,BookOrTome,Spell:StormThrall (Skyrim.esm:07E5D7),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),1350,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26E5,SpellTomeTelekinesis,Spell Tome: Telekinesis,BookOrTome,Spell:Telekinesis (Skyrim.esm:01A4CC),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),326,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:10F7F5,SpellTomeThunderbolt,Spell Tome: Thunderbolt,BookOrTome,Spell:Thunderbolt (Skyrim.esm:10F7EE),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),750,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:109112,SpellTomeTransmuteOreMineral,Spell Tome: Transmute Mineral Ore,BookOrTome,Spell:TransmuteOreMineral (Skyrim.esm:109111),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),200,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2729,SpellTomeTurnGreaterUndead,Spell Tome: Turn Greater Undead,BookOrTome,Spell:TurnGreaterUndead (Skyrim.esm:05DD5E),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),664,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A271F,SpellTomeTurnLesserUndead,Spell Tome: Turn Lesser Undead,BookOrTome,Spell:TurnLesserUndead (Skyrim.esm:04B146),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),89,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2721,SpellTomeTurnUndead,Spell Tome: Turn Undead,BookOrTome,Spell:TurnUndead (Skyrim.esm:05DD5D),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),323,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A2709,SpellTomeWallOfFlames,Spell Tome: Wall of Flames,BookOrTome,Spell:WallOfFlames (Skyrim.esm:035D7F),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),680,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A270A,SpellTomeWallOfFrost,Spell Tome: Wall of Frost,BookOrTome,Spell:WallOfFrost (Skyrim.esm:035D80),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),700,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A270B,SpellTomeWallOfStorms,Spell Tome: Wall of Storms,BookOrTome,Spell:WallOfStorms (Skyrim.esm:035D81),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),725,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A26E6,SpellTomeWaterbreathing,Spell Tome: Waterbreathing,BookOrTome,Spell:Waterbreathing (Skyrim.esm:05D175),VendorItemBook (Skyrim.esm:0937A2); VendorItemSpellTome (Skyrim.esm:0937A5),340,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:026EFE,T02LoveLetter,Faleen's Letter to Calcelmo,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:10B2CD,TG03HamelynsJournal,Hamelyn's Journal,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),75,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0813B6,TG03SabjornLetter,Promissory Note,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0EF579,TG04GulumEiKillNote,Gulum-Ei's Confession,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:01BB6D,TG05GallusJournal,Gallus's Journal,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0CEDA6,TG05GallusJournalPre,Gallus's Encoded Journal,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),5,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0FF207,TG09NystromsJournal,Nystrom's Journal,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),150,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0F68AC,TGBook0NightingalesVolume01,The Nightingales Vol. 1,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),500,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0F68AD,TGBook0NightingalesVolume02,The Nightingales Vol. 2,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),500,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0DC176,TGTQ02SabineNote,Balmora Blue Note,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:07D02F,TGTQ03SolitudeLetter,Letter from Solitude,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:07D67D,TGTQ04Note,Second Letter from Linwe,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0D7773,TGTQ04Note01,First Letter from Linwe,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A17B0,WE100Letter,Treasure Hunter's Note,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0BA0BE,WE34Note,Justiciar Execution Order,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0BC0A2,WE36PlayerBountyLetter,Bounty,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0BA300,WEJS01Note,Corpse Note,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0B1260,WEJS12DA01WarlockNote,A Scrawled Note,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0F5BC0,WERJ13CragslaneNote,Small Note,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:1065F5,WERoad08CourierLetter,Courier's Letter,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:0A0F46,WIAddItem07Note,Letter from Calcemo,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:039FC3,WIAssault02Letter,Request from,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:023EE5,WICastMagic04Letter,Letter from a Friend,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:10596A,WIDBAssassinLetter,Dark Brotherhood Assassin's Note,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:01BFF5,WIKill03InheritanceLetter,Letter of Inheritance,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:071442,WIKill04RewardLetter,Letter from <Alias=Enemy>,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:071443,WIKill04ThanksLetter,Letter from <Alias=Enemy>,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:04EF00,WIKill06BountyLetter,Contract,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),0,spell-learned/book-read candidate,candidate-extracted
Skyrim.esm,Skyrim.esm:105A52,WindhelmFreeformBookOfFate,The Book of Fate,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),40,spell-learned/book-read candidate,candidate-extracted
Update.esm,Skyrim.esm:0ED04F,Book2CommonThirdEra,The Third Era Timeline,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),8,spell-learned/book-read candidate,candidate-extracted
Update.esm,Skyrim.esm:01ACE7,Book3ValuableArgonianAccountBook2,"Argonian Account, Book 2",BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),12,spell-learned/book-read candidate,candidate-extracted
Update.esm,Update.esm:0030D2,Book3ValuableTamrielicLoreRevised,Tamrielic Lore: Revised,BookOrTome,RawContent:,,14,spell-learned/book-read candidate,candidate-extracted
Update.esm,Skyrim.esm:10BEDF,NN01SinderionsTome,The Nirnroot Missive,BookOrTome,RawContent:4294967295,VendorItemBook (Skyrim.esm:0937A2),250,spell-learned/book-read candidate,candidate-extracted
